date,spot_local_per_usd,futures_local_per_usd,futures_log_basis,futures_pct_basis,ccy,yahoo_symbol,us_rate,foreign_rate,assumed_expiry_date,assumed_tau_years,rate_differential_us_minus_foreign,region_group,futures_implied_basis_next_imm,futures_implied_basis_fixed_3m,futures_implied_basis_next_imm_bps,futures_implied_basis_fixed_3m_bps,basis_maturity_assumption_spread_bps,futures_premium_next_imm_pct_ann,futures_premium_fixed_3m_pct_ann,dks_forward_premium_3m_pct_ann,premium_gap_next_imm_pct_ann,premium_gap_fixed_3m_pct_ann
2017-05-31,18.655,18.70557488,0.00270739489,0.2711063194,MXN,6M=F,0.0089,0.0705,2017-06-21,0.05753424658,-0.0616,Emerging markets,0.006251504479,0.01810739489,62.51504479,181.0739489,-118.5589041,4.705710166,1.082957956,5.9298663,-1.224156134,-4.846908344
2017-05-31,1.408450704,1.409046099,0.0004226408984,0.04227302237,NZD,6N=F,0.0089,0.0198,2017-06-21,0.05753424658,-0.0109,Advanced economies,0.001049764186,0.003147640898,10.49764186,31.47640898,-20.97876712,0.7345901329,0.1690563594,0.87941468,-0.1448245471,-0.7103583206
2017-05-31,13.1725,13.17522999,0.0002072278163,0.02072492895,ZAR,6Z=F,0.0089,0.07433846154,2017-06-21,0.05753424658,-0.06543846154,Emerging markets,0.003972180398,0.0165668432,39.72180398,165.668432,-125.946628,0.3601816807,0.08289112652,6.1560245,-5.795842819,-6.073133373
2017-06-30,1.302761855,1.301913774,-0.0006511991662,-0.0650987182,AUD,6A=F,0.0098,0.0172,2017-09-20,0.2246575342,-0.0074,Advanced economies,0.001011266587,0.001198800834,10.11266587,11.98800834,-1.875342466,-0.2898630436,-0.2604796665,0.50197464,-0.7918376836,-0.7624543065
2017-06-30,3.3057,3.307972146,0.000687105669,0.06873417802,BRL,6L=F,0.0098,0.1014,2017-09-20,0.2246575342,-0.0916,Emerging markets,0.02126573581,0.02358710567,212.6573581,235.8710567,-23.21369863,0.3058458161,0.2748422676,7.969944,-7.664098184,-7.695101732
2017-06-30,1.2982,1.295924291,-0.001754511116,-0.1752972861,CAD,6C=F,0.0098,0.00565,2017-09-20,0.2246575342,0.00415,Advanced economies,-0.002686839883,-0.002792011116,-26.86839883,-27.92011116,1.051712329,-0.7809714116,-0.7018044464,-0.67751735,-0.1034540616,-0.0242870964
2017-06-30,0.9586,0.9543806572,-0.004411283128,-0.4401567709,CHF,6S=F,0.0098,-0.00775,2017-09-20,0.2246575342,0.01755,Advanced economies,-0.008354022854,-0.008798783128,-83.54022854,-87.98783128,4.44760274,-1.963558954,-1.764513251,-2.2636538,0.3000948463,0.4991405488
2017-06-30,0.8763473841,0.8749288676,-0.001619980597,-0.1618669136,EUR,6E=F,0.0098,-0.0033,2017-09-20,0.2246575342,0.0131,Advanced economies,-0.004562994295,-0.004894980597,-45.62994295,-48.94980597,3.319863014,-0.7210889244,-0.6479922388,-1.8820194,1.160930476,1.234027161
2017-06-30,0.7695267411,0.7680491281,-0.001922003845,-0.1920157979,GBP,6B=F,0.0098,0.0029442,2017-09-20,0.2246575342,0.0068558,Advanced economies,-0.003462210969,-0.003635953845,-34.62210969,-36.35953845,1.737428767,-0.8555261019,-0.768801538,-1.1065667,0.2510405981,0.337765162
2017-06-30,112.4,112.5365726,0.001214321085,0.1215058671,JPY,6J=F,0.0098,0.00056,2017-09-20,0.2246575342,0.00924,Advanced economies,-0.0008615145317,-0.001095678915,-8.615145317,-10.95678915,2.341643836,0.5405209709,0.485728434,-1.568104,2.108624971,2.053832434
2017-06-30,18.076,18.17520876,0.005473417658,0.5488424175,MXN,6M=F,0.0098,0.0731,2017-09-20,0.2246575342,-0.0633,Emerging markets,0.01969423958,0.02129841766,196.9423958,212.9841766,-16.04178082,2.436338348,2.189367063,5.8074899,-3.371151552,-3.618122837
2017-06-30,1.365747064,1.367240884,0.001093177238,0.1093774974,NZD,6N=F,0.0098,0.0195,2017-09-20,0.2246575342,-0.0097,Advanced economies,0.00327235532,0.003518177238,32.7235532,35.18177238,-2.458219178,0.4865971853,0.4372708952,0.72099727,-0.2344000847,-0.2837263748
2017-06-30,13.0925,13.14924419,0.00432473411,0.4334099268,ZAR,6Z=F,0.0098,0.07342272727,2017-09-20,0.2246575342,-0.06362272727,Emerging markets,0.01861805914,0.02023041593,186.1805914,202.3041593,-16.12356787,1.925034086,1.729893644,6.1818037,-4.256769614,-4.451910056
2017-07-31,1.251877817,1.250468892,-0.001126082986,-0.1125449193,AUD,6A=F,0.0107,0.017,2017-09-20,0.1397260274,-0.0063,Advanced economies,-0.0002458090135,0.0004489170139,-2.458090135,4.489170139,-6.947260274,-0.805922137,-0.4504331944,0.45832425,-1.264246387,-0.9087574444
2017-07-31,3.1338,3.13087026,-0.0009353216013,-0.09348843244,BRL,6L=F,0.0107,0.0914,2017-09-20,0.1397260274,-0.0807,Emerging markets,0.01034056881,0.0192396784,103.4056881,192.396784,-88.99109589,-0.6693968323,-0.3741286405,7.2603941,-7.929790932,-7.634522741
2017-07-31,1.249,1.24501991,-0.003191709173,-0.3186621084,CAD,6C=F,0.0107,0.0073,2017-09-20,0.1397260274,0.0034,Advanced economies,-0.003666777666,-0.004041709173,-36.66777666,-40.41709173,3.749315068,-2.284262447,-1.276683669,-0.54780239,-1.736460057,-0.7288812792
2017-07-31,0.965,0.9639483256,-0.001090412279,-0.1089817995,CHF,6S=F,0.0107,-0.008058333333,2017-09-20,0.1397260274,0.01875833333,Advanced economies,-0.003711439676,-0.005779995612,-37.11439676,-57.79995612,20.68555936,-0.7803931016,-0.4361649116,-2.2781456,1.497752498,1.841980688
2017-07-31,0.8455944529,0.8446659356,-0.001098667903,-0.1098064588,EUR,6E=F,0.0107,-0.003304285714,2017-09-20,0.1397260274,0.01400428571,Advanced economies,-0.003055431113,-0.004599739332,-30.55431113,-45.99739332,15.44308219,-0.7863015384,-0.4394671612,-1.8928068,1.106505262,1.453339639
2017-07-31,0.7578053956,0.75746101,-0.0004545544728,-0.04544511785,GBP,6B=F,0.0107,0.002931,2017-09-20,0.1397260274,0.007769,Advanced economies,-0.00154008598,-0.002396804473,-15.4008598,-23.96804473,8.567184932,-0.3253183972,-0.1818217891,-1.1206152,0.7952968028,0.9387934109
2017-07-31,110.38,110.1564253,-0.002027554515,-0.2025500415,JPY,6J=F,0.0107,0.00075,2017-09-20,0.1397260274,0.00995,Advanced economies,-0.003417828488,-0.004515054515,-34.17828488,-45.15054515,10.97226027,-1.451092937,-0.811021806,-1.5772398,0.1261468628,0.766217994
2017-07-31,17.859,17.85076787,-0.0004610573889,-0.04609511183,MXN,6M=F,0.0107,0.0738,2017-09-20,0.1397260274,-0.0631,Emerging markets,0.00835565494,0.01531394261,83.5565494,153.1394261,-69.58287671,-0.329972445,-0.1844229556,5.6890869,-6.019059345,-5.873509856
2017-07-31,1.332800213,1.332800231,1.309189068e-08,1.309189068e-06,NZD,6N=F,0.0107,0.0196,2017-09-20,0.1397260274,-0.0089,Advanced economies,0.001243574736,0.002225013092,12.43574736,22.25013092,-9.814383562,9.369686467e-06,5.236756272e-06,0.66077071,-0.6607613403,-0.6607654732
2017-07-31,13.2225,13.21440314,-0.0006125425737,-0.06123550078,ZAR,6Z=F,0.0107,0.07326363636,2017-09-20,0.1397260274,-0.06256363636,Emerging markets,0.008129225795,0.01502836652,81.29225795,150.2836652,-68.99140722,-0.4383883125,-0.2450170295,6.0636449,-6.502033213,-6.308661929
2017-08-31,1.260716087,1.258178184,-0.002015093274,-0.2013064336,AUD,6A=F,0.0101,0.017,2017-09-20,0.05479452055,-0.0069,Advanced economies,-0.001637011082,-0.0002900932739,-16.37011082,-2.900932739,-13.46917808,-3.677545225,-0.8060373096,0.45305118,-4.130596405,-1.25908849
2017-08-31,3.1454,3.147128177,0.0005492790784,0.05494299598,BRL,6L=F,0.0101,0.0914,2017-09-20,0.05479452055,-0.0813,Emerging markets,0.005004073599,0.02087427908,50.04073599,208.7427908,-158.7020548,1.002434318,0.2197116314,6.1272073,-5.124772982,-5.907495669
2017-08-31,1.2515,1.249453348,-0.001636697888,-0.1635359229,CAD,6C=F,0.0101,0.00722,2017-09-20,0.05479452055,0.00288,Advanced economies,-0.001794506108,-0.002356697888,-17.94506108,-23.56697888,5.621917808,-2.986973645,-0.6546791552,-0.45407832,-2.532895325,-0.2006008352
2017-08-31,0.961,0.9589567015,-0.002128484778,-0.2126221161,CHF,6S=F,0.0101,-0.00815,2017-09-20,0.05479452055,0.01825,Advanced economies,-0.003128484778,-0.006690984778,-31.28484778,-66.90984778,35.625,-3.88448472,-0.8513939112,-2.2914219,-1.59306282,1.440027989
2017-08-31,0.8407600471,0.8394895777,-0.001512239149,-0.1511096291,EUR,6E=F,0.0101,-0.003290869565,2017-09-20,0.05479452055,0.01339086957,Advanced economies,-0.002245985426,-0.00485995654,-22.45985426,-48.5995654,26.13971114,-2.759836447,-0.6048956596,-1.9140984,-0.8457380468,1.30920274
2017-08-31,0.7759155804,0.7727975094,-0.004026666045,-0.4018569896,GBP,6B=F,0.0101,0.0028119,2017-09-20,0.05479452055,0.0072881,Advanced economies,-0.00442601399,-0.005848691045,-44.2601399,-58.48691045,14.22677055,-7.348665532,-1.610666418,-1.1929549,-6.155710632,-0.417711518
2017-08-31,110.06,109.9021854,-0.001434924704,-0.1433895692,JPY,6J=F,0.0101,0.00056,2017-09-20,0.05479452055,0.00954,Advanced economies,-0.00195766443,-0.003819924704,-19.5766443,-38.19924704,18.62260274,-2.618737585,-0.5739698816,-1.6991092,-0.9196283847,1.125139318
2017-08-31,17.7875,17.8731007,0.004800865041,0.4812407658,MXN,6M=F,0.0101,0.0739,2017-09-20,0.05479452055,-0.0638,Emerging markets,0.008296755452,0.02075086504,82.96755452,207.5086504,-124.5410959,8.761578699,1.920346016,5.7404699,3.021108799,-3.820123884
2017-08-31,1.394700139,1.393534026,-0.0008364533998,-0.08361036702,NZD,6N=F,0.0101,0.0195,2017-09-20,0.05479452055,-0.0094,Advanced economies,-0.0003213849067,0.0015135466,-3.213849067,15.135466,-18.34931507,-1.526527455,-0.3345813599,0.65353441,-2.180061865,-0.9881157699
2017-08-31,12.9925,13.05057148,0.004459656497,0.4469615564,ZAR,6Z=F,0.0101,0.07173043478,2017-09-20,0.05479452055,-0.06163043478,Emerging markets,0.007836666622,0.01986726519,78.36666622,198.6726519,-120.3059857,8.138873107,1.783862599,5.837275,2.301598107,-4.053412401
2017-09-30,1.275510204,1.275184881,-0.0002550856821,-0.02550531505,AUD,6A=F,0.0103,0.0172,2017-12-20,0.2219178082,-0.0069,Advanced economies,0.001276147195,0.001469914318,12.76147195,14.69914318,-1.937671233,-0.1149460173,-0.1020342728,0.4601832,-0.5751292173,-0.5622174728
2017-09-30,3.164,3.168066034,0.00128426777,0.1285092795,BRL,6L=F,0.0103,0.0814,2017-12-20,0.2219178082,-0.0711,Emerging markets,0.01706262393,0.01905926777,170.6262393,190.5926777,-19.96643836,0.5787132544,0.513707108,4.9788227,-4.400109446,-4.465115592
2017-09-30,1.2509,1.246494192,-0.00352832772,-0.3522110486,CAD,6C=F,0.0103,0.0098,2017-12-20,0.2219178082,0.0005,Advanced economies,-0.003639286624,-0.00365332772,-36.39286624,-36.5332772,0.1404109589,-1.589925454,-1.411331088,-0.27185622,-1.318069234,-1.139474868
2017-09-30,0.9688,0.9635768394,-0.005405957283,-0.5391371391,CHF,6S=F,0.0103,-0.0084525,2017-12-20,0.2219178082,0.0187525,Advanced economies,-0.009567470982,-0.01009408228,-95.67470982,-100.9408228,5.266113014,-2.436017788,-2.162382913,-2.2777488,-0.1582689882,0.1153658868
2017-09-30,0.8465250148,0.8457016809,-0.0009730776432,-0.09726043566,EUR,6E=F,0.0103,-0.003293809524,2017-12-20,0.2219178082,0.01359380952,Advanced economies,-0.003989786058,-0.004371530024,-39.89786058,-43.71530024,3.817439661,-0.4384856047,-0.3892310573,-1.8942982,1.455812595,1.505067143
2017-09-30,0.74615729,0.7454341911,-0.0009695670281,-0.09690971498,GBP,6B=F,0.0103,0.0030911,2017-12-20,0.2219178082,0.0072089,Advanced economies,-0.002569350316,-0.002771792028,-25.69350316,-27.71792028,2.024417123,-0.4369036608,-0.3878268112,-1.1768814,0.7399777392,0.7890545888
2017-09-30,112.64,112.4227038,-0.001930984333,-0.1929121182,JPY,6J=F,0.0103,0.00056,2017-12-20,0.2219178082,0.00974,Advanced economies,-0.004092463785,-0.004365984333,-40.92463785,-43.65984333,2.735205479,-0.8701349156,-0.7723937332,-1.6552724,0.7851374844,0.8828786668
2017-09-30,18.148,18.2515053,0.005687196761,0.5703399566,MXN,6M=F,0.0103,0.0739,2017-12-20,0.2219178082,-0.0636,Emerging markets,0.01980116936,0.02158719676,198.0116936,215.8719676,-17.86027397,2.562749158,2.274878704,5.7007084,-3.137959242,-3.425829696
2017-09-30,1.384083045,1.386577946,0.001800943468,0.180256614,NZD,6N=F,0.0103,0.0195,2017-12-20,0.2219178082,-0.0092,Advanced economies,0.003842587303,0.004100943468,38.42587303,41.00943468,-2.583561644,0.8115362542,0.7203773872,0.69371462,0.1178216342,0.0266627672
2017-09-30,13.51,13.59619292,0.006359669265,0.63799349,ZAR,6Z=F,0.0103,0.07097272727,2017-12-20,0.2219178082,-0.06067272727,Emerging markets,0.01982402792,0.02152785108,198.2402792,215.2785108,-17.03823163,2.865776891,2.543867706,5.6837692,-2.817992309,-3.139901494
2017-10-31,1.304121022,1.306506415,0.001827448023,0.1829118824,AUD,6A=F,0.0107,0.017,2017-12-20,0.1369863014,-0.0063,Advanced economies,0.002690461722,0.003402448023,26.90461722,34.02448023,-7.119863014,1.334037056,0.7309792092,0.42476988,0.9092671765,0.3062093292
2017-10-31,3.2705,3.277076823,0.002008934228,0.2010953488,BRL,6L=F,0.0107,0.0739,2017-12-20,0.1369863014,-0.0632,Emerging markets,0.01066646847,0.01780893423,106.6646847,178.0893423,-71.42465753,1.466521986,0.8035736912,4.7443442,-3.277822214,-3.940770509
2017-10-31,1.2894,1.289407504,5.819933661e-06,0.0005819950597,CAD,6C=F,0.0107,0.0096,2017-12-20,0.1369863014,0.0011,Advanced economies,-0.0001448649978,-0.0002691800663,-1.448649978,-2.691800663,1.243150685,0.004248551572,0.002327973464,-0.25533873,0.2595872816,0.2576667035
2017-10-31,0.9968,0.9949258663,-0.001881919865,-0.1880150164,CHF,6S=F,0.0107,-0.009251852222,2017-12-20,0.1369863014,0.01995185222,Advanced economies,-0.004615050307,-0.006869882921,-46.15050307,-68.69882921,22.54832614,-1.373801501,-0.752767946,-2.5215724,1.147770899,1.768804454
2017-10-31,0.8585164835,0.857669755,-0.0009867560262,-0.09862693426,EUR,6E=F,0.0107,-0.003295454545,2017-12-20,0.1369863014,0.01399545455,Advanced economies,-0.00290394158,-0.004485619663,-29.0394158,-44.85619663,15.81678082,-0.720331899,-0.3947024105,-2.0774021,1.357070201,1.68269969
2017-10-31,0.7529553497,0.7525020809,-0.0006021675737,-0.06019863072,GBP,6B=F,0.0107,0.0038187,2017-12-20,0.1369863014,0.0068813,Advanced economies,-0.001544811409,-0.002322492574,-15.44811409,-23.22492574,7.776811644,-0.4395823287,-0.2408670295,-1.172935,0.7333526713,0.9320679705
2017-10-31,113.63,113.6234494,-5.765024167e-05,-0.005764857993,JPY,6J=F,0.0107,0.00063,2017-12-20,0.1369863014,0.01007,Advanced economies,-0.001437102296,-0.002575150242,-14.37102296,-25.75150242,11.38047945,-0.04208467641,-0.02306009667,-1.8644071,1.822322424,1.841347003
2017-10-31,19.129,19.18649266,0.003001016176,0.3005523733,MXN,6M=F,0.0107,0.074,2017-12-20,0.1369863014,-0.0633,Emerging markets,0.01167224905,0.01882601618,116.7224905,188.2601618,-71.53767123,2.190741808,1.20040647,5.7311034,-3.540361592,-4.53069693
2017-10-31,1.459854015,1.46284375,0.002045874605,0.2047968834,NZD,6N=F,0.0107,0.0194,2017-12-20,0.1369863014,-0.0087,Advanced economies,0.003237655427,0.004220874605,32.37655427,42.20874605,-9.832191781,1.493488461,0.818349842,0.67980415,0.8136843113,0.138545692
2017-10-31,14.1325,14.17936942,0.003310940755,0.3316427974,ZAR,6Z=F,0.0107,0.07254583333,2017-12-20,0.1369863014,-0.06184583333,Emerging markets,0.01178297272,0.01877239909,117.8297272,187.7239909,-69.8942637,2.416986751,1.324376302,5.7799435,-3.362956749,-4.455567198
2017-11-30,1.320655045,1.321877055,0.0009248785429,0.0925306375,AUD,6A=F,0.0123,0.0172,2017-12-20,0.05479452055,-0.0049,Advanced economies,0.001193371694,0.002149878543,11.93371694,21.49878543,-9.565068493,1.687903341,0.3699514172,0.30286419,1.385039151,0.06708722716
2017-11-30,3.2843,3.261578557,-0.006942241347,-0.6918199656,BRL,6L=F,0.0123,0.0739,2017-12-20,0.05479452055,-0.0616,Emerging markets,-0.003566898881,0.008457758653,-35.66898881,84.57758653,-120.2465753,-12.66959046,-2.776896539,4.6449232,-17.31451366,-7.421819739
2017-11-30,1.2884,1.289989665,0.001233067874,0.1233828415,CAD,6C=F,0.0123,0.0088,2017-12-20,0.05479452055,0.0035,Advanced economies,0.001041287053,0.0003580678744,10.41287053,3.580678744,6.832191781,2.25034887,0.4932271496,-0.37314671,2.62349558,0.8663738596
2017-11-30,0.9838,0.9831875165,-0.0006227629626,-0.0622569086,CHF,6S=F,0.0123,-0.009066421667,2017-12-20,0.05479452055,0.02136642167,Advanced economies,-0.001793525794,-0.005964368379,-17.93525794,-59.64368379,41.70842586,-1.136542407,-0.249105185,-2.6131268,1.476584393,2.364021615
2017-11-30,0.8404773912,0.8397716163,-0.0008400837037,-0.08397309322,EUR,6E=F,0.0123,-0.00329,2017-12-20,0.05479452055,0.01559,Advanced economies,-0.001694330279,-0.004737583704,-16.94330279,-47.37583704,30.43253425,-1.533152759,-0.3360334815,-2.195147,0.6619942408,1.859113519
2017-11-30,0.7404116689,0.7390982756,-0.001775444158,-0.177386899,GBP,6B=F,0.0123,0.0051857,2017-12-20,0.05479452055,0.0071143,Advanced economies,-0.002165268816,-0.003554019158,-21.65268816,-35.54019158,13.88750342,-3.240185588,-0.7101776632,-1.186167,-2.054018588,0.4759893368
2017-11-30,112.3,112.4606423,0.001429452453,0.1430474607,JPY,6J=F,0.0123,0.00063,2017-12-20,0.05479452055,0.01167,Advanced economies,0.0007900003982,-0.001488047547,7.900003982,-14.88047547,22.78047945,2.608750727,0.5717809812,-1.8962004,4.504951127,2.467981381
2017-11-30,18.6335,18.6950826,0.003299490506,0.3304939816,MXN,6M=F,0.0123,0.0741,2017-12-20,0.05479452055,-0.0618,Emerging markets,0.006685791876,0.01874949051,66.85791876,187.4949051,-120.6369863,6.021570173,1.319796202,6.2286544,-0.2070842268,-4.908858198
2017-11-30,1.459854015,1.463485984,0.002484809678,0.2487899376,NZD,6N=F,0.0123,0.0193,2017-12-20,0.05479452055,-0.007,Advanced economies,0.002868371322,0.004234809678,28.68371322,42.34809678,-13.66438356,4.534777662,0.9939238712,0.60495615,3.929821512,0.3889677212
2017-11-30,13.6425,13.76462483,0.008911962652,0.8951792424,ZAR,6Z=F,0.0123,0.0745,2017-12-20,0.05479452055,-0.0622,Emerging markets,0.01232018183,0.02446196265,123.2018183,244.6196265,-121.4178082,16.26433184,3.564785061,6.1122494,10.15208244,-2.547464339
2017-12-31,1.279590531,1.280081939,0.0003839614798,0.03840352024,AUD,6A=F,0.0132,0.0177,2018-03-21,0.2191780822,-0.0045,Advanced economies,0.00137026285,0.00150896148,13.7026285,15.0896148,-1.386986301,0.1751824252,0.1535845919,0.17367028,0.001512145152,-0.02008568808
2017-12-31,3.3121,3.318400558,0.001900477977,0.190228503,BRL,6L=F,0.0132,0.0689,2018-03-21,0.2191780822,-0.0557,Emerging markets,0.01410869716,0.01582547798,141.0869716,158.2547798,-17.16780822,0.867093077,0.7601911908,3.7820997,-2.915006623,-3.021908509
2017-12-31,1.2517,1.252505034,0.0006429456253,0.06431523591,CAD,6C=F,0.0132,0.0096,2018-03-21,0.2191780822,0.0036,Advanced economies,-0.0001460954706,-0.0002570543747,-1.460954706,-2.570543747,1.109589041,0.2933439415,0.2571782501,-0.45976323,0.7531071715,0.7169414801
2017-12-31,0.9738,0.9683354852,-0.005627340868,-0.5611537044,CHF,6S=F,0.0132,-0.008643055556,2018-03-21,0.2191780822,0.02184305556,Advanced economies,-0.01041485989,-0.01108810476,-104.1485989,-110.8810476,6.73244863,-2.567474271,-2.250936347,-2.7846825,0.2172082291,0.5337461528
2017-12-31,0.8318083514,0.8312897455,-0.0006236623803,-0.06234679434,EUR,6E=F,0.0132,-0.003278947368,2018-03-21,0.2191780822,0.01647894737,Advanced economies,-0.004235486461,-0.004743399222,-42.35486461,-47.43399222,5.079127614,-0.284545961,-0.2494649521,-2.2989244,2.014378439,2.049459448
2017-12-31,0.7391529307,0.7390982756,-7.394568985e-05,-0.007394295593,GBP,6B=F,0.0132,0.0051871,2018-03-21,0.2191780822,0.0080129,Advanced economies,-0.001830197745,-0.00207717069,-18.30197745,-20.7717069,2.469729452,-0.03373772099,-0.02957827594,-1.282243,1.248505279,1.252664724
2017-12-31,112.69,112.5365726,-0.00136242742,-0.1361499737,JPY,6J=F,0.0132,0.00063,2018-03-21,0.2191780822,0.01257,Advanced economies,-0.004117495913,-0.00450492742,-41.17495913,-45.0492742,3.874315068,-0.6216075104,-0.544970968,-1.9780582,1.35645069,1.433087232
2017-12-31,19.6395,19.73554307,0.004878382462,0.4890301143,MXN,6M=F,0.0132,0.0756,2018-03-21,0.2191780822,-0.0624,Emerging markets,0.01855509479,0.02047838246,185.5509479,204.7838246,-19.23287671,2.225761998,1.951352985,6.2978816,-4.072119602,-4.346528615
2017-12-31,1.408450704,1.411034286,0.00183266247,0.1834342822,NZD,6N=F,0.0132,0.0188,2018-03-21,0.2191780822,-0.0056,Advanced economies,0.00306005973,0.00323266247,30.6005973,32.3266247,-1.726027397,0.8361522519,0.733064988,0.50024682,0.3359054319,0.232818168
2017-12-31,12.375,12.40310114,0.002268224983,0.2270799351,ZAR,6Z=F,0.0132,0.07535789474,2018-03-21,0.2191780822,-0.06215789474,Emerging markets,0.01589187314,0.01780769867,158.9187314,178.0769867,-19.15825523,1.034877648,0.9072899932,5.8290873,-4.794209652,-4.921797307
2018-01-31,1.239310943,1.242390374,0.002481710485,0.2484792477,AUD,6A=F,0.0141,0.0179,2018-03-21,0.1342465753,-0.0038,Advanced economies,0.002991847471,0.003431710485,29.91847471,34.31710485,-4.398630137,1.848621076,0.992684194,0.075230479,1.773390597,0.917453715
2018-01-31,3.1782,3.162555463,-0.00493460704,-0.4922451868,BRL,6L=F,0.0141,0.0689,2018-03-21,0.1342465753,-0.0548,Emerging markets,0.002422105289,0.00876539296,24.22105289,87.6539296,-63.43287671,-3.675778715,-1.973842816,3.9960759,-7.671854615,-5.969918716
2018-01-31,1.2293,1.229936701,0.0005178033869,0.05179374703,CAD,6C=F,0.0141,0.01164,2018-03-21,0.1342465753,0.00246,Advanced economies,0.0001875568116,-9.719661305e-05,1.875568116,-0.9719661305,2.847534247,0.3857106863,0.2071213548,-0.43023837,0.8159490563,0.6373597248
